Timestep,pv,Last,k
1909,0.094444444444444,0.122666184283699,-0.028221739839255
1910,0.058333333333333,0.185312467340624,-0.126979134007291
1911,0.080555555555556,0.199906179445791,-0.119350623890235
1912,0.063888888888889,0.486757872785998,-0.422868983897109
1913,0.036111111111111,0.143606418605585,-0.107495307494474
1914,0.016666666666667,2.36963902262552,-2.35297235595885
1915,0,1.76927790139797,-1.76927790139797
1916,0,1.1559788903403,-1.1559788903403
1917,0,0.737880658373426,-0.737880658373426
1918,0,1.73732400248147,-1.73732400248147
1919,0,1.01492499947121,-1.01492499947121
1920,0,0.393162209742953,-0.393162209742953
1921,0,0.122579409228322,-0.122579409228322
1922,0,0.127347884813354,-0.127347884813354
1923,0,0.123715474409499,-0.123715474409499
1924,0,0.107830385544134,-0.107830385544134
1925,0,0.140251875087056,-0.140251875087056
1926,0.002777777777778,0.131417400303187,-0.128639622525409
1927,0.052777777777778,1.27253532246894,-1.21975754469116
1928,0.177777777777778,0.85123824152689,-0.673460463749112
1929,0.308333333333333,0.917539857441207,-0.609206524107874
1930,0.386111111111111,0.113479637092467,0.272631474018644
1931,0.388888888888889,0.118212275694759,0.27067661319413
1932,0.458333333333333,0.132392339425664,0.325940993907669
1933,0.6,0.125023143662973,0.474976856337027
1934,0.566666666666667,0.124666055419129,0.442000611247538
1935,0.463888888888889,0.116884371458577,0.347004517430312
1936,0.35,0.122116930474295,0.227883069525705
1937,0.2,0.6497360564642,-0.4497360564642
1938,0.041666666666667,1.93823514478665,-1.89656847811998
1939,0,1.50029854100666,-1.50029854100666
1940,0,2.10627782040526,-2.10627782040526
1941,0,1.10610603494653,-1.10610603494653
1942,0,0.713386902869385,-0.713386902869385
1943,0,0.433841364981367,-0.433841364981367
1944,0,0.273344261684068,-0.273344261684068
1945,0,0.135493495160288,-0.135493495160288
1946,0,0.106895554325646,-0.106895554325646
1947,0,0.139110859494241,-0.139110859494241
1948,0,0.113705072887909,-0.113705072887909
1949,0,0.136799584053328,-0.136799584053328
1950,0.002777777777778,0.226692822039217,-0.223915044261439
1951,0.069444444444444,2.23770196390773,-2.16825751946329
1952,0.116666666666667,0.529417602207979,-0.412750935541312
1953,0.313888888888889,0.855323950849464,-0.541435061960575
1954,0.455555555555556,0.167198890250523,0.288356665305033
1955,0.547222222222222,0.131445488686182,0.41577673353604
1956,0.586111111111111,0.114066566227948,0.472044544883163
1957,0.525,0.1269768283024,0.3980231716976
1958,0.225,0.187482291063113,0.037517708936887
1959,0.130555555555556,0.468282606083781,-0.337727050528225
1960,0.094444444444444,0.515559850996438,-0.421115406551994
1961,0.102777777777778,1.01232253146377,-0.909544753685992
1962,0.041666666666667,0.27729827867294,-0.235631612006273
1963,0.002777777777778,1.54128064945893,-1.53850287168115
1964,0,3.41486331991417,-3.41486331991417
1965,0,1.73399237593396,-1.73399237593396
1966,0,0.942871582954646,-0.942871582954646
1967,0,2.82979348402169,-2.82979348402169
1968,0,0.125504080002436,-0.125504080002436
1969,0,0.118364599280359,-0.118364599280359
1970,0,0.120927310564451,-0.120927310564451
1971,0,0.123996848184919,-0.123996848184919
1972,0,0.137139498662575,-0.137139498662575
1973,0,0.123960792978308,-0.123960792978308
1974,0.002777777777778,0.112954169764597,-0.110176391986819
1975,0.022222222222222,0.123134964368921,-0.100912742146699
1976,0.094444444444444,1.60842787758106,-1.51398343313662
1977,0.166666666666667,1.46843842440997,-1.3017717577433
1978,0.336111111111111,0.414803955213787,-0.078692844102676
1979,0.388888888888889,1.76120565625734,-1.37231676736845
1980,0.336111111111111,1.31059522818503,-0.974484117073919
1981,0.425,1.83067877361616,-1.40567877361616
1982,0.530555555555556,0.285437398808352,0.245118156747204
1983,0.369444444444444,0.330811663933831,0.038632780510613
1984,0.155555555555556,0.268363708777551,-0.112808153221995
1985,0.066666666666667,0.19783542293081,-0.131168756264143
1986,0.016666666666667,0.193230317618278,-0.176563650951611
1987,0,1.39445417792973,-1.39445417792973
1988,0,1.16797620818018,-1.16797620818018
1989,0,0.52834415129781,-0.52834415129781
1990,0,0.725502234771976,-0.725502234771976
1991,0,0.641669788996928,-0.641669788996928
1992,0,0.117009574233541,-0.117009574233541
1993,0,0.134235714085241,-0.134235714085241
1994,0,0.116859074947373,-0.116859074947373
1995,0,0.131629261060072,-0.131629261060072
1996,0,0.123043812683744,-0.123043812683744
1997,0,0.115355840201991,-0.115355840201991
1998,0,0.128879545800036,-0.128879545800036
1999,0.027777777777778,0.133532268620983,-0.105754490843205
2000,0.05,1.18523920527731,-1.13523920527731
2001,0.069444444444444,2.57704851880348,-2.50760407435904
2002,0.038888888888889,1.39420247336604,-1.35531358447715
2003,0.05,0.504065859419858,-0.454065859419858
2004,0.066666666666667,0.406026847563579,-0.339360180896912
2005,0.119444444444444,1.63291495250455,-1.51347050806011
2006,0.161111111111111,0.271822302604906,-0.110711191493795
2007,0.175,1.69981805578386,-1.52481805578386
2008,0.172222222222222,1.66200211833522,-1.489779896113
2009,0.097222222222222,0.137766973678997,-0.040544751456775
2010,0.025,1.23083812589811,-1.20583812589811
2011,0.002777777777778,1.44604482776349,-1.44326704998571
2012,0,1.09009879356744,-1.09009879356744
2013,0,1.41247267182419,-1.41247267182419
2014,0,0.583001615812832,-0.583001615812832
2015,0,0.919931781169211,-0.919931781169211
2016,0,0.137449520779124,-0.137449520779124
2017,0,0.105544392977634,-0.105544392977634
2018,0,0.120418582230106,-0.120418582230106
2019,0,0.13186304992942,-0.13186304992942
2020,0,0.126375846371161,-0.126375846371161
2021,0,0.13015453224397,-0.13015453224397
2022,0,0.125746204846852,-0.125746204846852
2023,0.008333333333333,1.53208775542345,-1.52375442209012
2024,0.063888888888889,1.21104873396605,-1.14715984507716
2025,0.333333333333333,0.792646467480627,-0.459313134147294
2026,0.458333333333333,0.116227860813187,0.342105472520146
2027,0.538888888888889,0.122455449278718,0.416433439610171
2028,0.527777777777778,0.12901837255319,0.398759405224588
2029,0.416666666666667,0.116490390516944,0.300176276149723
2030,0.388888888888889,0.169300639701286,0.219588249187603
2031,0.322222222222222,0.175570763699743,0.146651458522479
2032,0.216666666666667,0.163603939434725,0.053062727231942
2033,0.069444444444444,0.133122368842323,-0.063677924397879
2034,0.030555555555556,0.239606436706422,-0.209050881150866
2035,0,0.859056868247953,-0.859056868247953
2036,0,2.81261807621846,-2.81261807621846
2037,0,1.17485619401163,-1.17485619401163
2038,0,0.479432368644986,-0.479432368644986
2039,0,0.417429401310328,-0.417429401310328
2040,0,0.20158716740128,-0.20158716740128
2041,0,0.124734353062266,-0.124734353062266
2042,0,0.124775642397262,-0.124775642397262
2043,0,0.119766124598603,-0.119766124598603
2044,0,0.12811134102893,-0.12811134102893
2045,0,0.123937894404465,-0.123937894404465
2046,0,0.118858915282932,-0.118858915282932
2047,0.008333333333333,1.48148329629818,-1.47314996296485
2048,0.091666666666667,1.3958423799773,-1.30417571331063
2049,0.294444444444444,0.179324097938198,0.115120346506246
2050,0.394444444444444,0.11025633537674,0.284188109067704
2051,0.577777777777778,0.134390462022216,0.443387315755562
2052,0.630555555555556,0.113993933289018,0.516561622266538
2053,0.658333333333333,0.126686866921486,0.531646466411847
2054,0.391666666666667,0.156864467925247,0.23480219874142
2055,0.108333333333333,0.185806019404871,-0.077472686071538
2056,0.141666666666667,0.120345167872964,0.021321498793703
2057,0.041666666666667,0.580274196896563,-0.538607530229896
2058,0.027777777777778,0.480132457183891,-0.452354679406113
2059,0.002777777777778,1.77936717268469,-1.77658939490691
2060,0,1.37796165262557,-1.37796165262557
2061,0,0.908781496637083,-0.908781496637083
2062,0,1.78638389727984,-1.78638389727984
2063,0,1.07500177369398,-1.07500177369398
2064,0,0.376305405248881,-0.376305405248881
2065,0,0.140946444123039,-0.140946444123039
2066,0,0.123064691365656,-0.123064691365656
2067,0,0.117594667531616,-0.117594667531616
2068,0,0.125205667564873,-0.125205667564873
2069,0,0.123548072189873,-0.123548072189873
2070,0.002777777777778,0.12158628025508,-0.118808502477302
2071,0.047222222222222,1.76839926210265,-1.72117703988043
2072,0.225,2.21863018041352,-1.99363018041352
2073,0.347222222222222,0.189636187153238,0.157586035068984
2074,0.419444444444444,0.118095640049996,0.301348804394448
2075,0.538888888888889,0.115466041266003,0.423422847622886
2076,0.633333333333333,0.127214549435202,0.506118783898131
2077,0.558333333333333,0.133574060796163,0.42475927253717
2078,0.319444444444444,0.132607704498773,0.186836739945671
2079,0.158333333333333,0.494047836986517,-0.335714503653184
2080,0.063888888888889,0.503294688305516,-0.439405799416627
2081,0.036111111111111,1.88934965570879,-1.85323854459768
2082,0.008333333333333,2.46089963371365,-2.45256630038032
2083,0,1.30384708064272,-1.30384708064272
2084,0,0.575729287861838,-0.575729287861838
2085,0,1.66290020112031,-1.66290020112031
2086,0,0.704124831996758,-0.704124831996758
2087,0,0.172016365228294,-0.172016365228294
2088,0,0.137396903456395,-0.137396903456395
2089,0,0.115201798699602,-0.115201798699602
2090,0,0.128028042116307,-0.128028042116307
2091,0,0.123676185393653,-0.123676185393653
2092,0,0.127454269891821,-0.127454269891821
2093,0,0.1215573120381,-0.1215573120381
2094,0.002777777777778,0.135299421485286,-0.132521643707508
2095,0.025,2.36526447948822,-2.34026447948822
2096,0.072222222222222,1.96356066984516,-1.89133844762294
2097,0.083333333333333,0.17860976765494,-0.095276434321607
2098,0.327777777777778,0.199674127443714,0.128103650334064
2099,0.236111111111111,0.565718390180651,-0.32960727906954
2100,0.313888888888889,0.675885668472338,-0.361996779583449
2101,0.197222222222222,0.176659654847001,0.020562567375221
2102,0.188888888888889,0.605948481212681,-0.417059592323792
2103,0.15,1.82873194470611,-1.67873194470611
2104,0.063888888888889,0.975483086498696,-0.911594197609807
2105,0.038888888888889,0.532827408693722,-0.493938519804833
2106,0.011111111111111,0.526882823876968,-0.515771712765857
2107,0,2.08386606130232,-2.08386606130232
2108,0,1.38890738764773,-1.38890738764773
2109,0,1.21039696201261,-1.21039696201261
2110,0,0.77907071034403,-0.77907071034403
2111,0,0.458571093210189,-0.458571093210189
2112,0,0.334877998657489,-0.334877998657489
2113,0,0.131472054277851,-0.131472054277851
2114,0,0.114963085494765,-0.114963085494765
2115,0,0.130743135731235,-0.130743135731235
2116,0,0.126637411096206,-0.126637411096206
2117,0,0.127303712446891,-0.127303712446891
2118,0,0.111925387181964,-0.111925387181964
2119,0.025,0.240034459513383,-0.215034459513383
2120,0.097222222222222,1.4347822337273,-1.33756001150508
2121,0.138888888888889,0.794860268766727,-0.655971379877838
2122,0.233333333333333,0.488077518849175,-0.254744185515842
2123,0.308333333333333,1.15764544198956,-0.849312108656227
2124,0.497222222222222,0.659782102696977,-0.162559880474755
2125,0.536111111111111,0.49962049318994,0.036490617921171
2126,0.405555555555556,0.531723634173331,-0.126168078617775
2127,0.166666666666667,1.66303170608438,-1.49636503941771
2128,0.380555555555556,1.2155819288402,-0.835026373284644
2129,0.230555555555556,1.37295911110543,-1.14240355554987
2130,0.077777777777778,2.26440421388305,-2.18662643610527
2131,0.002777777777778,0.577725629582343,-0.574947851804565
2132,0,1.44336156731249,-1.44336156731249
2133,0,0.663352013617036,-0.663352013617036
2134,0,0.595654315286646,-0.595654315286646
2135,0,0.500630853775945,-0.500630853775945
2136,0,0.159136227442629,-0.159136227442629
2137,0,0.121697824129298,-0.121697824129298
2138,0,0.12978866978139,-0.12978866978139
2139,0,0.114951219572006,-0.114951219572006
2140,0,0.140300247765239,-0.140300247765239
2141,0,0.106283766670703,-0.106283766670703
2142,0.002777777777778,0.121885419198543,-0.119107641420765
2143,0.008333333333333,0.134037316487528,-0.125703983154195
2144,0.063888888888889,0.729793860407436,-0.665904971518547
2145,0.080555555555556,0.868892384656574,-0.788336829101018
2146,0.15,1.97354766436807,-1.82354766436807
2147,0.258333333333333,2.92950389584347,-2.67117056251014
2148,0.213888888888889,3.06074079325394,-2.84685190436505
2149,0.122222222222222,0.620373866496798,-0.498151644274576
2150,0.088888888888889,0.584222622329886,-0.495333733440997
2151,0.127777777777778,1.58010564171946,-1.45232786394168
2152,0.197222222222222,1.03958604483386,-0.842363822611638
2153,0.072222222222222,0.429000294339818,-0.356778072117596
2154,0.027777777777778,0.19321256618003,-0.165434788402252
2155,0.005555555555556,1.04447262199686,-1.0389170664413
2156,0,0.907049268155385,-0.907049268155385
2157,0,0.774913460208794,-0.774913460208794
2158,0,0.603334159563219,-0.603334159563219
2159,0,0.397095997530956,-0.397095997530956
2160,0,0.122171802137015,-0.122171802137015
2161,0,0.132250822748488,-0.132250822748488
2162,0,0.121544189521908,-0.121544189521908
2163,0,0.116101069950173,-0.116101069950173
2164,0,0.12789432908198,-0.12789432908198
2165,0,0.130728144133086,-0.130728144133086
2166,0.008333333333333,0.122359844131382,-0.114026510798049
2167,0.041666666666667,0.11844423529224,-0.076777568625573
2168,0.036111111111111,1.12075589830969,-1.08464478719858
2169,0.175,0.178636044805663,-0.003636044805663
2170,0.533333333333333,1.98499499326692,-1.45166165993359
2171,0.566666666666667,1.35169544589753,-0.785028779230863
2172,0.580555555555555,0.84478935682548,-0.264233801269925
2173,0.658333333333333,1.51412433701264,-0.855791003679307
2174,0.597222222222222,0.375901874053878,0.221320348168344
2175,0.35,0.559536986057905,-0.209536986057905
2176,0.275,0.823249636656659,-0.548249636656659
2177,0.158333333333333,0.253271320174383,-0.09493798684105
2178,0.041666666666667,0.220413252193443,-0.178746585526776
2179,0.008333333333333,1.05465689218081,-1.04632355884748
2180,0,1.50405853239567,-1.50405853239567
2181,0,0.74641775518589,-0.74641775518589
2182,0,0.982666171322552,-0.982666171322552
2183,0,0.375575332952994,-0.375575332952994
2184,0,0.164677270570472,-0.164677270570472
2185,0,0.130504592656748,-0.130504592656748
2186,0,0.126069844042835,-0.126069844042835
2187,0,0.120079707696443,-0.120079707696443
2188,0,0.130809927408742,-0.130809927408742
2189,0,0.11878106362,-0.11878106362
2190,0.025,0.13604232011085,-0.11104232011085
2191,0.036111111111111,1.31433236687678,-1.27822125576567
2192,0.041666666666667,0.186008505600369,-0.144341838933702
2193,0.180555555555556,2.3695267743222,-2.18897121876664
2194,0.475,2.67660513348803,-2.20160513348803
2195,0.422222222222222,0.746082202915413,-0.323859980693191
2196,0.616666666666667,0.447919142904188,0.168747523762479
2197,0.672222222222222,1.44436007154873,-0.772137849326508
2198,0.605555555555555,1.44189590006274,-0.836340344507185
2199,0.544444444444444,1.18850277235444,-0.644058327909996
2200,0.413888888888889,2.10149735198973,-1.68760846310084
2201,0.244444444444444,0.449623343213091,-0.205178898768647
2202,0.116666666666667,0.632770704857198,-0.516104038190531
2203,0.011111111111111,1.11240514945013,-1.10129403833902
2204,0,0.990791677134963,-0.990791677134963
2205,0,1.15439083290517,-1.15439083290517
2206,0,0.739832191945195,-0.739832191945195
2207,0,0.322559605789206,-0.322559605789206
2208,0,0.149213875115824,-0.149213875115824
2209,0,0.123649316539037,-0.123649316539037
2210,0,0.132150093437158,-0.132150093437158
2211,0,0.126394003734085,-0.126394003734085
2212,0,0.111840683323996,-0.111840683323996
2213,0,0.129175663851542,-0.129175663851542
2214,0.013888888888889,0.135174005671012,-0.121285116782123
2215,0.1,1.425076079357,-1.325076079357
2216,0.236111111111111,2.0099610653324,-1.77384995422129
2217,0.433333333333333,1.35744522315415,-0.924111889820817
2218,0.533333333333333,0.227048124378703,0.30628520895463
2219,0.633333333333333,0.360169547795657,0.273163785537676
2220,0.627777777777778,0.485004488095079,0.142773289682699
2221,0.697222222222222,0.252447782399339,0.444774439822883
2222,0.611111111111111,0.169827069228647,0.441284041882464
2223,0.369444444444444,0.206438184894576,0.163006259549868
2224,0.197222222222222,0.162884679684158,0.034337542538064
2225,0.155555555555556,0.148539535829234,0.007016019726322
2226,0.083333333333333,0.550371473736784,-0.467038140403451
2227,0.011111111111111,1.66195524528296,-1.65084413417185
2228,0,0.999183828024522,-0.999183828024522
2229,0,1.7143532947841,-1.7143532947841
2230,0,0.71535062803577,-0.71535062803577
2231,0,0.213440945805754,-0.213440945805754
2232,0,0.13379003493276,-0.13379003493276
2233,0,0.107490118239657,-0.107490118239657
2234,0,0.121752340921675,-0.121752340921675
2235,0,0.131027857113343,-0.131027857113343
2236,0,0.120329385956643,-0.120329385956643
2237,0,0.133658682546039,-0.133658682546039
2238,0.019444444444444,0.119558033320402,-0.100113588875958
2239,0.136111111111111,1.03010048304914,-0.893989371938029
2240,0.277777777777778,1.0340793626743,-0.756301584896522
2241,0.441666666666667,0.805012749697531,-0.363346083030864
2242,0.558333333333333,0.129174737960378,0.429158595372955
2243,0.641666666666667,0.119318699678988,0.522347966987679
2244,0.686111111111111,0.113232491073383,0.572878620037728
2245,0.686111111111111,0.136254522228199,0.549856588882912
2246,0.644444444444444,0.162520309419139,0.481924135025305
2247,0.586111111111111,0.380699641076043,0.205411470035068
2248,0.319444444444444,0.489288185555979,-0.169843741111535
2249,0.291666666666667,0.161104130164831,0.130562536501836
2250,0.133333333333333,0.148243734425865,-0.014910401092532
2251,0.013888888888889,0.78620552007482,-0.772316631185931
2252,0,0.475996141514505,-0.475996141514505
2253,0,1.7266267069953,-1.7266267069953
2254,0,0.693767004529956,-0.693767004529956
2255,0,0.267025212540684,-0.267025212540684
2256,0,0.11066114257997,-0.11066114257997
2257,0,0.12625559186056,-0.12625559186056
2258,0,0.129955838822238,-0.129955838822238
2259,0,0.115065382913484,-0.115065382913484
2260,0,0.136394963084183,-0.136394963084183
2261,0,0.111672276052203,-0.111672276052203
2262,0.025,0.142887315365913,-0.117887315365913
2263,0.130555555555556,1.92728359282021,-1.79672803726465
2264,0.280555555555556,1.32075069133957,-1.04019513578401
2265,0.430555555555556,1.10907751877449,-0.678521963218934
2266,0.555555555555556,0.119077650022938,0.436477905532618
2267,0.641666666666667,0.133716214754883,0.507950451911784
2268,0.7,0.113589579438247,0.586410420561753
2269,0.675,0.130648917292479,0.544351082707521
2270,0.644444444444444,0.151856231311141,0.492588213133303
2271,0.55,0.185887731879496,0.364112268120504
2272,0.427777777777778,0.153878843578344,0.273898934199434
2273,0.205555555555556,0.446776354007453,-0.241220798451897
2274,0.116666666666667,0.608978651525644,-0.492311984858977
2275,0.016666666666667,1.53456615161621,-1.51789948494954
2276,0,2.31270322318497,-2.31270322318497
2277,0,2.48094256911467,-2.48094256911467
2278,0,1.09564393554389,-1.09564393554389
2279,0,0.265013534046968,-0.265013534046968
2280,0,0.13099731076876,-0.13099731076876
2281,0,0.124411298029839,-0.124411298029839
2282,0,0.133484755712431,-0.133484755712431
2283,0,0.125189993763227,-0.125189993763227
2284,0,0.117332263897709,-0.117332263897709
2285,0,0.116808009920407,-0.116808009920407
2286,0.019444444444444,0.129518458372293,-0.110074013927849
2287,0.141666666666667,1.70329205795585,-1.56162539128918
2288,0.297222222222222,0.244803281503338,0.052418940718884
2289,0.433333333333333,0.840579548682225,-0.407246215348892
2290,0.555555555555556,0.394986706041073,0.160568849514483
2291,0.641666666666667,0.122005326528168,0.519661340138499
2292,0.691666666666667,0.119279834008443,0.572386832658224
2293,0.688888888888889,0.183548624247715,0.505340264641174
2294,0.638888888888889,0.191440579627097,0.447448309261792
2295,0.558333333333333,0.538479278892067,0.019854054441266
2296,0.430555555555556,0.241926947675128,0.188628607880428
2297,0.280555555555556,1.17120742245056,-0.890651866895004
2298,0.130555555555556,0.728487190716211,-0.597931635160655
2299,0.013888888888889,2.02186544641217,-2.00797655752328
2300,0,2.79112988620796,-2.79112988620796
2301,0,0.713566415852599,-0.713566415852599
2302,0,0.422401149812767,-0.422401149812767
2303,0,0.338567745316953,-0.338567745316953
2304,0,0.129174152822933,-0.129174152822933
2305,0,0.12243339306055,-0.12243339306055
2306,0,0.117109354052182,-0.117109354052182
2307,0,0.125044201103983,-0.125044201103983
2308,0,0.121824468427417,-0.121824468427417
2309,0,0.123946500995016,-0.123946500995016
2310,0.013888888888889,0.130934683687171,-0.117045794798282
2311,0.058333333333333,0.811340066347237,-0.753006733013904
2312,0.094444444444444,1.0345608855759,-0.940116441131456
2313,0.180555555555556,1.44964952464296,-1.2690939690874
2314,0.275,1.31090549360059,-1.03590549360059
2315,0.3,1.24049085476075,-0.94049085476075
2316,0.272222222222222,3.82004002216447,-3.54781779994225
2317,0.213888888888889,1.31397667456635,-1.10008778567746
2318,0.169444444444444,2.20780238599027,-2.03835794154583
2319,0.088888888888889,3.30796453938735,-3.21907565049846
2320,0.080555555555556,2.19351643693859,-2.11296088138303
2321,0.05,2.06803890792518,-2.01803890792518
2322,0.027777777777778,1.24555107786287,-1.21777330008509
2323,0.005555555555556,0.348477724685733,-0.342922169130177
2324,0,0.765909213238145,-0.765909213238145
2325,0,1.35859683738727,-1.35859683738727
2326,0,0.792675113577832,-0.792675113577832
2327,0,0.530841114332838,-0.530841114332838
2328,0,0.129475087706936,-0.129475087706936
2329,0,0.123598558686812,-0.123598558686812
2330,0,0.115058533805352,-0.115058533805352
2331,0,0.128539621734704,-0.128539621734704
2332,0,0.134459948275098,-0.134459948275098
2333,0,0.117670431504814,-0.117670431504814
2334,0.005555555555556,0.116230981762983,-0.110675426207427
2335,0.030555555555556,0.713803301186783,-0.683247745631227
2336,0.102777777777778,0.972489192504736,-0.869711414726958
2337,0.213888888888889,2.3292756824013,-2.11538679351241
2338,0.452777777777778,2.18169102011557,-1.72891324233779
2339,0.422222222222222,1.04393074306959,-0.621708520847368
2340,0.366666666666667,3.23045275422458,-2.86378608755791
2341,0.436111111111111,0.919176293004137,-0.483065181893026
2342,0.511111111111111,0.811889107262688,-0.300777996151577
2343,0.491666666666667,0.353308564033046,0.138358102633621
2344,0.377777777777778,0.882772745581304,-0.504994967803526
2345,0.244444444444444,0.223799157010734,0.02064528743371
2346,0.136111111111111,1.0931742136476,-0.957063102536489
2347,0.016666666666667,1.41623998262362,-1.39957331595695
2348,0,0.462968478102526,-0.462968478102526
2349,0,0.658119885303011,-0.658119885303011
2350,0,1.15343551973225,-1.15343551973225
2351,0,2.19295182126946,-2.19295182126946
2352,0,0.278761300843993,-0.278761300843993
2353,0,0.125157229049002,-0.125157229049002
2354,0,0.134461707125948,-0.134461707125948
2355,0,0.122201774544466,-0.122201774544466
2356,0,0.130134216254474,-0.130134216254474
2357,0,0.111211827610321,-0.111211827610321
2358,0.011111111111111,0.136613624197095,-0.125502513085984
2359,0.080555555555556,1.34495923800887,-1.26440368245331
2360,0.202777777777778,1.0710117118021,-0.868233934024322
2361,0.352777777777778,1.263936234756,-0.911158456978222
2362,0.413888888888889,0.197885558673746,0.216003330215143
2363,0.597222222222222,0.175352255541521,0.421869966680701
2364,0.572222222222222,0.428150499168334,0.144071723053888
2365,0.711111111111111,0.568617242631372,0.142493868479739
2366,0.666666666666667,0.18952352702357,0.477143139643097
2367,0.591666666666667,0.163901589196955,0.427765077469712
2368,0.447222222222222,0.161595634269345,0.285626587952877
2369,0.291666666666667,0.246474468805593,0.045192197861074
2370,0.130555555555556,0.538201859345458,-0.407646303789902
2371,0.030555555555556,0.329412599169406,-0.29885704361385
2372,0,0.351553689868193,-0.351553689868193
2373,0,1.66282702188803,-1.66282702188803
2374,0,0.58759282101784,-0.58759282101784
2375,0,0.337465802922353,-0.337465802922353
2376,0,0.126759992592322,-0.126759992592322
2377,0,0.131264794026427,-0.131264794026427
2378,0,0.12029329040948,-0.12029329040948
2379,0,0.121829659299155,-0.121829659299155
2380,0,0.116132091793913,-0.116132091793913
2381,0,0.127598166872404,-0.127598166872404
2382,0.019444444444444,0.130431202070096,-0.110986757625652
2383,0.108333333333333,1.78925586956939,-1.68092253623606
2384,0.227777777777778,1.50650515285383,-1.27872737507605
2385,0.386111111111111,1.4171535355754,-1.03104242446429
2386,0.497222222222222,0.140393317539284,0.356828904682938
2387,0.577777777777778,0.171296270797067,0.406481506980711
2388,0.619444444444444,0.160235459388411,0.459208985056033
2389,0.641666666666667,0.16267881026354,0.478987856403127
2390,0.602777777777778,0.488307512060641,0.114470265717137
2391,0.513888888888889,0.2554716356531,0.258417253235789
2392,0.388888888888889,0.198250185414242,0.190638703474647
2393,0.227777777777778,0.123321704014523,0.104456073763255
2394,0.105555555555556,0.141738666397751,-0.036183110842195
2395,0.019444444444444,1.19392052664006,-1.17447608219562
2396,0,2.73385092473673,-2.73385092473673
2397,0,1.51738505263915,-1.51738505263915
2398,0,1.77132844348393,-1.77132844348393
2399,0,1.03762463824492,-1.03762463824492
2400,0,0.198172957553271,-0.198172957553271
2401,0,0.122385528329391,-0.122385528329391
2402,0,0.122742689007558,-0.122742689007558
2403,0,0.130250100541484,-0.130250100541484
2404,0,0.123206823682372,-0.123206823682372
2405,0,0.130685535086834,-0.130685535086834
2406,0.025,0.115682587450563,-0.090682587450563
2407,0.1,1.35065489793474,-1.25065489793474
2408,0.238888888888889,0.395472274885322,-0.156583385996433
2409,0.377777777777778,0.2097975288596,0.167980248918178
2410,0.502777777777778,0.129454240008376,0.373323537769402
2411,0.613888888888889,0.132461803138956,0.481427085749933
2412,0.647222222222222,0.123577464675883,0.523644757546339
2413,0.622222222222222,0.125570748528969,0.496651473693253
2414,0.155555555555556,0.1202647114404,0.035290844115156
2415,0.061111111111111,0.181327032325655,-0.120215921214544
2416,0.036111111111111,0.198990851717744,-0.162879740606633
2417,0.058333333333333,0.143742420102351,-0.085409086769018
2418,0.052777777777778,0.631991776090101,-0.579213998312323
2419,0.025,0.948721053097909,-0.923721053097909
2420,0,1.25148379450687,-1.25148379450687
2421,0,0.361267063507827,-0.361267063507827
2422,0,0.760030854119335,-0.760030854119335
2423,0,0.49430460366403,-0.49430460366403
2424,0,0.135179352527804,-0.135179352527804
2425,0,0.114107161324837,-0.114107161324837
2426,0,0.13640129264945,-0.13640129264945
2427,0,0.126685913609894,-0.126685913609894
2428,0,0.12233299362803,-0.12233299362803
2429,0,0.132306815460698,-0.132306815460698
2430,0.022222222222222,0.108916456770158,-0.086694234547936
2431,0.091666666666667,1.52394226865111,-1.43227560198444
2432,0.183333333333333,1.72824702839069,-1.54491369505736
2433,0.288888888888889,1.28190582613905,-0.993016937250161
2434,0.533333333333333,0.94995659143879,-0.416623258105457
2435,0.55,0.143687789331448,0.406312210668552
2436,0.591666666666667,0.112950175013879,0.478716491652788
2437,0.630555555555556,0.135315743733914,0.495239811821642
2438,0.430555555555556,0.125987124236675,0.304568431318881
2439,0.277777777777778,0.167445321707061,0.110332456070717
2440,0.216666666666667,0.130078879946653,0.086587786720014
2441,0.147222222222222,0.154405341944802,-0.00718311972258
2442,0.052777777777778,0.291340408445964,-0.238562630668186
2443,0.005555555555556,0.502868075253458,-0.497312519697902
2444,0,0.309676957129895,-0.309676957129895
2445,0,1.01453960884939,-1.01453960884939
2446,0,1.08537109065297,-1.08537109065297
2447,0,0.342384095618061,-0.342384095618061
2448,0,0.129169639577209,-0.129169639577209
2449,0,0.131517214475531,-0.131517214475531
2450,0,0.114495325748268,-0.114495325748268
2451,0,0.130420845860157,-0.130420845860157
2452,0,0.129084961506092,-0.129084961506092
2453,0,0.112372130653713,-0.112372130653713
2454,0.033333333333333,0.123179222691306,-0.089845889357973
2455,0.163888888888889,1.57277489293577,-1.40888600404688
2456,0.322222222222222,0.665754587953686,-0.343532365731464
2457,0.469444444444444,1.18520863189367,-0.715764187449226
2458,0.530555555555556,0.142813727560214,0.387741827995342
2459,0.377777777777778,0.126466021890582,0.251311755887196
2460,0.380555555555556,0.1291620467183,0.251393508837256
2461,0.605555555555555,0.114412067159548,0.491143488396007
2462,0.669444444444444,0.12002009485076,0.549424349593684
2463,0.541666666666667,0.17079400299347,0.370872663673197
2464,0.427777777777778,0.160284398619299,0.267493379158479
2465,0.319444444444444,0.247583306803284,0.07186113764116
2466,0.158333333333333,0.765204622729045,-0.606871289395712
2467,0.025,2.09546388325872,-2.07046388325872
